,song name,album,artist,release_date,length(ms),popularity,acousticness,danceability,energy,liveness,tempo,valence
0,The Weekend,The Weekend,88rising,2021-10-14,167661,69,0.062,0.784,0.521,0.0995,101.491,0.817
1,LAW (Prod. Czaer),Street Man Fighter Original Vol.3 (Mission by Rank),Various Artists,2022-09-06,189373,71,0.00857,0.756,0.9,0.237,128.054,0.55
2,Best Lover,Head In The Clouds Forever,88rising,2022-04-16,152910,66,0.268,0.74,0.663,0.121,82.004,0.519
3,Animal Farm,Animal Farm,BIBI,2022-09-27,203945,69,0.0178,0.617,0.57,0.55,107.971,0.375
4,KAZINO,KAZINO,BIBI,2020-04-29,185946,65,0.139,0.625,0.686,0.11,133.041,0.263
5,BAD SAD AND MAD,Life is a Bi…,BIBI,2021-04-28,154988,64,0.545,0.746,0.558,0.0904,90.013,0.638
6,"Very, Slowly",Twenty-Five Twenty-One OST Part 3,BIBI,2022-02-20,214851,60,0.678,0.528,0.423,0.167,135.917,0.249
7,MotoSpeed 24,Sweet Sorrow of Mother,BIBI,2022-10-24,133904,55,0.319,0.61,0.597,0.136,95.004,0.295
8,Restless,LISTEN 035 Restless,BIBI,2020-02-02,267080,60,0.382,0.575,0.607,0.115,89.985,0.298
9,Maybe if,"Our Beloved Summer (Original Television Soundtrack), Pt. 2",BIBI,2021-12-13,209600,58,0.699,0.593,0.437,0.0919,121.662,0.484
10,Life is a Bi…,Life is a Bi…,BIBI,2021-04-28,156741,59,0.255,0.722,0.501,0.0857,144.076,0.541
11,PADO,PADO,BIBI,2021-09-10,193132,55,0.0443,0.69,0.784,0.152,120.101,0.642
12,BINU,BINU,BIBI,2019-05-15,182200,55,0.719,0.842,0.522,0.191,119.045,0.641
13,Dingo X BIBI - she got it,Dingo X BIBI - she got it,BIBI,2020-08-06,215736,54,0.139,0.757,0.687,0.115,99.992,0.583
14,Sweet Sorrow of Mother,Sweet Sorrow of Mother,BIBI,2022-10-24,66429,51,0.901,0.736,0.148,0.13,148.101,0.863
15,Never Gonna Come Down,Shang-Chi and The Legend of The Ten Rings: The Album,88rising,2021-09-03,203800,51,0.656,0.777,0.689,0.062,150.036,0.873
16,Umm… Life,Life is a Bi…,BIBI,2021-04-28,131209,50,0.681,0.809,0.427,0.0979,104.032,0.127
17,Crazy Like You (feat. BIBI),"Bare&Rare, Pt. 1",CHUNG HA,2022-07-11,175480,50,0.0957,0.536,0.639,0.209,170.94,0.502
18,Step?,Step?,BIBI,2019-11-28,191666,50,0.55,0.644,0.517,0.0876,160.048,0.212
19,AUTOMATIC,AUTOMATIC,Various Artists,2020-10-14,268293,51,0.133,0.72,0.703,0.121,99.999,0.492
20,Eat My Love,Eat My Love,BIBI,2021-02-01,162866,48,0.446,0.833,0.743,0.104,119.981,0.802
21,PIRI the dog,Life is a Bi…,BIBI,2021-04-28,140826,47,0.276,0.872,0.466,0.126,138.039,0.348
22,NABI,The Manual for people who want to love,BIBI,2019-06-12,193429,47,0.735,0.535,0.787,0.074,184.003,0.777
23,Eleven (feat. BIBI),Blueline,twlv,2019-03-15,196520,46,0.145,0.502,0.576,0.17,89.897,0.205
24,Hanryang,Hanryang,Min Kyunghoon,2020-12-19,202866,49,0.0605,0.698,0.729,0.0918,140.083,0.306
25,Birthday Cake,Life is a Bi…,BIBI,2021-04-28,136841,47,0.877,0.645,0.276,0.0926,107.933,0.415
26,She Said (with BIBI),with HER,Crush,2020-10-20,208786,46,0.313,0.685,0.655,0.102,142.087,0.574
27,I'm good at goodbyes,I'm good at goodbyes,BIBI,2020-07-10,204186,45,0.399,0.663,0.517,0.109,90.07,0.344
28,EVERYTHING,EVERYTHING,Way Ched,2020-11-15,206393,46,0.0238,0.745,0.728,0.0995,95.021,0.717
29,Galipette - BIBI Remix,Galipette (BIBI Remix),Lolo Zouaï,2021-08-26,122638,44,0.225,0.727,0.644,0.648,144.979,0.638
30,Meu Tempo (Feat. BIBI & Simon Dominic) (Prod. GRAY),School Rapper4 Semi Final 1,Various Artists,2021-04-10,197714,44,0.405,0.754,0.888,0.0793,105.035,0.621
31,Love & hate (Feat. BIBI),RANDOM BOX,ZICO,2020-07-01,196866,43,0.216,0.807,0.647,0.085,104.968,0.535
32,froyo (feat. Warren Hue),Head In The Clouds Forever,88rising,2022-04-16,309121,45,0.213,0.508,0.688,0.157,145.089,0.335
33,NAAN,"NAAN (From The Original TV Show ""Live On"")",BIBI,2020-12-08,167240,42,0.399,0.585,0.603,0.12,141.962,0.325
34,WHY Y (Feat. Tiger JK),WHY Y,BIBI,2021-07-27,186533,42,0.131,0.687,0.745,0.172,99.999,0.493
35,Fedexx Girl (feat. CHANGMO),The Manual for people who want to love,BIBI,2019-06-12,209000,42,0.3,0.648,0.523,0.134,90.995,0.352
36,FEVER,FEVER,J.Y. Park,2019-12-01,173925,45,0.0238,0.832,0.827,0.0949,95.963,0.809
37,AUTOMATIC REMIX,AUTOMATIC REMIX,Various Artists,2020-11-05,938893,47,0.145,0.741,0.654,0.436,100.003,0.539
38,This is Pengsoo,Billboard Project Vol.1,Various Artists,2020-04-21,171373,39,0.412,0.908,0.585,0.0898,120.052,0.644
39,Pretty Ting (feat. Kim Seungmin),The Manual for people who want to love,BIBI,2019-06-12,175000,41,0.106,0.606,0.763,0.113,165.986,0.417
40,Te Quiero(feat.BIBI),K.I.S.S,twlv,2020-01-18,194645,37,0.00725,0.448,0.662,0.187,93.12,0.12
41,Timeless,괴물 (Original Television Soundtrack) Pt. 2,BIBI,2021-03-06,201160,36,0.111,0.505,0.722,0.248,97.977,0.243
42,Fly with me,THE FAN 4ROUND Part.2,BIBI,2019-01-19,202398,35,0.747,0.369,0.405,0.395,112.903,0.15
43,Give More Care Less,The Manual for people who want to love,BIBI,2019-06-12,186750,39,0.267,0.642,0.455,0.108,83.527,0.124
44,Stay With Me,"Oh! Master (Original Television Soundtrack), Pt. 5",BIBI,2021-05-06,235000,34,0.792,0.465,0.328,0.111,131.619,0.117
45,Hangang,THE FAN TOP2,BIBI,2019-02-09,223146,33,0.8,0.452,0.294,0.121,88.35,0.404
46,Long time ago,THE FAN 1ROUND Part.1,BIBI,2018-11-24,203529,32,0.678,0.609,0.425,0.0654,106.258,0.293
47,Do I Lust For You,Drunken Tiger X: Rebirth of Tiger Jk,Drunken Tiger,2018-11-14,163919,31,0.0292,0.736,0.606,0.069,102.105,0.576
48,cute lil thug,THE FAN TOP3,Yoon Mirae,2019-02-02,201000,34,0.0123,0.748,0.758,0.157,127.992,0.132
49,show off (feat. BIBI),"u n u, Pt. 2",nafla,2020-03-24,231013,32,0.266,0.734,0.549,0.137,160.087,0.529
